Date,Sender,Message,Polarity,Subjectivity,Keyword_profit,Keyword_loss,Keyword_target,Keyword_buy,Keyword_sell,Message_Length,Word_Count,Capital_Words_Count,Keyword_stock,Keyword_hold
2024-11-27 06:38:21+00:00,-1001843670580,finnifty 50 points up ,0.0,0.0,0.0,0.0,0.0,False,False,0.01729559748427673,0.01932367149758454,0.0,False,False
2024-11-27 06:38:01+00:00,-1001843670580,banknifty 150 points up ,0.0,0.0,0.0,0.0,0.0,False,False,0.01886792452830189,0.01932367149758454,0.0,False,False
2024-11-27 06:23:01+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-27 06:17:54+00:00,-1001843670580,"Finnifty totally consolidate 
No movement",0.0,0.75,0.0,0.0,0.0,False,False,0.03223270440251572,0.024154589371980676,0.0,False,False
2024-11-27 06:17:28+00:00,-1001843670580,Nifty 15 minutes important chart,0.4,1.0,0.0,0.0,0.0,False,False,0.025157232704402517,0.024154589371980676,0.0,False,False
2024-11-27 06:17:06+00:00,-1001843670580,Yesterday Dow jones closed at record high,0.03,0.32,0.0,0.0,0.0,False,False,0.03223270440251572,0.033816425120772944,0.0,False,False
2024-11-27 05:54:57+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:54:43+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:52:54+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-27 05:52:24+00:00,-1001843670580,Jackpot return today is,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.01932367149758454,0.0,False,False
2024-11-27 05:52:04+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-27 05:51:53+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:51:41+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-27 05:51:31+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-27 05:51:24+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-27 05:24:59+00:00,-1001843670580,"Banknifty monthly timeframe important support trendline 
And same situation like Finnifty",0.2,0.5625,0.0,0.0,0.0,False,False,0.0699685534591195,0.05314009661835749,0.0,False,False
2024-11-27 05:19:55+00:00,-1001843670580,Previous candle ka high 24600 per hold ho gye then lower lo trend break ho jaayega,-0.003333333333333327,0.35333333333333333,0.0,0.0,0.0,False,False,0.06446540880503145,0.07729468599033816,0.0,False,True
2024-11-27 05:19:24+00:00,-1001843670580,"Finnifty monthly chart looking bullish 
But trend down h
Because ho lower lo lower pattern h",-0.15555555555555556,0.2888888888888889,0.0,0.0,0.0,False,False,0.07232704402515723,0.07729468599033816,0.0,False,False
2024-11-27 05:18:06+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:16:42+00:00,-1001843670580,"Nifty monthly chart important trendline support 
Monthly candle closing hone vaali h
Iske according ab 23300 nifty ka important support h",0.4,1.0,0.0,0.0,0.0,False,False,0.10770440251572327,0.10144927536231883,0.0,False,False
2024-11-27 05:14:34+00:00,-1001843670580,"Hamne bhi buy Kiya tha
Investment amount nikal kar profits ke share hold kar liye the",0.0,0.0,1.0,0.0,0.0,True,False,0.06682389937106918,0.07729468599033816,0.0,False,True
2024-11-27 05:13:18+00:00,-1001843670580,"Sterling tools
Aapko 418 per bola tha September me
Now trade at 680",0.0,0.0,0.0,0.0,0.0,False,False,0.05267295597484277,0.06280193236714976,0.0,False,False
2024-11-27 05:12:52+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:12:29+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:12:17+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:12:02+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:11:48+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:11:33+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 05:04:56+00:00,-1001843670580,"Netweb
CmpRs2985

Yeh Chart kuch kahe raha hai

Support around 2750",0.0,0.0,0.0,0.0,0.0,False,False,0.05267295597484277,0.05314009661835749,0.0,False,False
2024-11-27 05:03:20+00:00,-1001843670580,"NTPC Most awaited IPO 15 listing gain 
Jisne apply Kiya like kardo",0.5,0.5,0.0,0.0,0.0,False,False,0.05188679245283019,0.05797101449275362,0.041666666666666664,False,False
2024-11-27 04:54:46+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-27 04:53:24+00:00,-1001843670580,finnifty triangle pattern ,0.0,0.0,0.0,0.0,0.0,False,False,0.020440251572327046,0.014492753623188404,0.0,False,False
2024-11-27 04:53:08+00:00,-1001843670580,75,0.0,0.0,0.0,0.0,0.0,False,False,0.0015723270440251573,0.004830917874396135,0.0,False,False
2024-11-27 04:50:25+00:00,-1001843670580,72,0.0,0.0,0.0,0.0,0.0,False,False,0.0015723270440251573,0.004830917874396135,0.0,False,False
2024-11-27 04:49:27+00:00,-1001843670580,70,0.0,0.0,0.0,0.0,0.0,False,False,0.0015723270440251573,0.004830917874396135,0.0,False,False
2024-11-27 04:49:21+00:00,-1001843670580,66,0.0,0.0,0.0,0.0,0.0,False,False,0.0015723270440251573,0.004830917874396135,0.0,False,False
2024-11-27 04:49:17+00:00,-1001843670580,65,0.0,0.0,0.0,0.0,0.0,False,False,0.0015723270440251573,0.004830917874396135,0.0,False,False
2024-11-27 04:49:06+00:00,-1001843670580,"Buy nifty 24250 call
 64
SL
TGT7580859095100",0.0,0.0,0.0,0.0,0.0,True,False,0.03459119496855346,0.033816425120772944,0.020833333333333332,False,False
2024-11-27 04:40:00+00:00,-1001843670580,banknifty ke liye 52000 strong support h,0.43333333333333335,0.7333333333333334,0.0,0.0,0.0,False,False,0.031446540880503145,0.033816425120772944,0.0,False,False
2024-11-27 04:39:26+00:00,-1001843670580,banknifty morning star candle stick pattern in 15 minutes,0.0,0.0,0.0,0.0,0.0,False,False,0.044811320754716985,0.043478260869565216,0.0,False,False
2024-11-27 04:05:36+00:00,-1001843670580,finnifty important support trendline ,0.4,1.0,0.0,0.0,0.0,False,False,0.02908805031446541,0.01932367149758454,0.0,False,False
2024-11-27 04:03:08+00:00,-1001843670580,"Cochin ship
Important support weekly chart 
Keep an eye on this ",0.4,1.0,0.0,0.0,0.0,False,False,0.050314465408805034,0.05314009661835749,0.0,False,False
2024-11-27 04:02:50+00:00,-1001843670580,Finnifty high and low break than entry,0.08,0.42000000000000004,0.0,0.0,0.0,False,False,0.029874213836477988,0.033816425120772944,0.0,False,False
2024-11-27 02:52:15+00:00,-1001843670580,"Finnifty important level 
TF 15 min ",0.4,1.0,0.0,0.0,0.0,False,False,0.02830188679245283,0.02898550724637681,0.020833333333333332,False,False
2024-11-27 02:51:48+00:00,-1001843670580,"Midcpnifty important levels 
TF 15 min ",0.4,1.0,0.0,0.0,0.0,False,False,0.030660377358490566,0.02898550724637681,0.020833333333333332,False,False
2024-11-27 02:51:32+00:00,-1001843670580,"Banknifty important levels 
TF 30min ",0.4,1.0,0.0,0.0,0.0,False,False,0.02908805031446541,0.024154589371980676,0.020833333333333332,False,False
2024-11-27 02:50:45+00:00,-1001843670580,"Nifty important levels 
TF 1hr  ",0.4,1.0,0.0,0.0,0.0,False,False,0.025157232704402517,0.024154589371980676,0.020833333333333332,False,False
2024-11-27 02:41:12+00:00,-1001843670580,Long short ratio of fii dii data ,-0.025,0.35,0.0,0.0,0.0,False,False,0.025943396226415096,0.033816425120772944,0.0,False,False
2024-11-27 02:40:08+00:00,-1001843670580,"Fii dii data 
After 39 session dii continue selling 
Fii continue buying ",0.0,0.0,0.0,0.0,0.0,True,True,0.05738993710691824,0.05797101449275362,0.0,False,False
2024-11-27 02:31:17+00:00,-1001843670580,"Global market view 
Gifnifty showing gap up",0.0,0.0,0.0,0.0,0.0,False,False,0.03380503144654088,0.033816425120772944,0.0,False,False
2024-11-26 08:29:24+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-26 08:29:12+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-26 08:28:55+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-26 08:28:00+00:00,-1001843670580,Jackpot return today,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.0,False,False
2024-11-26 08:27:41+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 08:27:11+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 08:26:37+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 08:23:13+00:00,-1001843670580,PEL breakout stocks ,0.0,0.0,0.0,0.0,0.0,False,False,0.015723270440251572,0.014492753623188404,0.020833333333333332,True,False
2024-11-26 07:57:01+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:56:50+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:56:40+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:44:28+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:44:08+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:43:31+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:42:59+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:42:37+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:42:22+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:39:32+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:29:12+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:28:58+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:28:39+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:28:31+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:28:21+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:27:14+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 07:24:40+00:00,-1001843670580,JINDALPOLY breakout stocks ,0.0,0.0,0.0,0.0,0.0,False,False,0.021226415094339625,0.014492753623188404,0.020833333333333332,True,False
2024-11-26 07:24:10+00:00,-1001843670580,KFINTECH breakout stocks ,0.0,0.0,0.0,0.0,0.0,False,False,0.019654088050314468,0.014492753623188404,0.020833333333333332,True,False
2024-11-26 05:59:12+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 05:16:41+00:00,-1001843670580,Morning blast jackpot ,0.0,0.0,0.0,0.0,0.0,False,False,0.01729559748427673,0.014492753623188404,0.0,False,False
2024-11-26 05:15:33+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 05:15:15+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 05:14:57+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 05:13:32+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 04:52:47+00:00,-1001843670580,nifty ne agar kal low break kiya then gap fill ho sakta h,0.0,0.3,0.0,0.0,0.0,False,False,0.044811320754716985,0.06280193236714976,0.0,False,False
2024-11-26 04:46:33+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 04:46:23+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 04:44:20+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 04:43:34+00:00,-1001843670580,Jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.0,False,False
2024-11-26 04:42:41+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 04:41:35+00:00,-1001843670580,Respect to ,0.0,0.0,0.0,0.0,0.0,False,False,0.008647798742138365,0.00966183574879227,0.0,False,False
2024-11-26 04:37:48+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 04:37:43+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 04:37:07+00:00,-1001843670580,Morning jackpot return today ,0.0,0.0,0.0,0.0,0.0,False,False,0.022798742138364782,0.01932367149758454,0.0,False,False
2024-11-26 04:36:44+00:00,-1001843670580,Wipro important resistance trendline break,0.4,1.0,0.0,0.0,0.0,False,False,0.0330188679245283,0.024154589371980676,0.0,False,False
2024-11-26 04:35:51+00:00,-1001843670580,nifty 70 points down after break the evening star candle stick pattern low,-0.07777777777777778,0.29444444444444445,0.0,0.0,0.0,False,False,0.05817610062893082,0.06280193236714976,0.0,False,False
2024-11-26 04:34:35+00:00,-1001843670580,"Nifty important resistance 

   24126 is important sup",0.4,1.0,0.0,0.0,0.0,False,False,0.04245283018867925,0.033816425120772944,0.0,False,False
2024-11-26 04:34:06+00:00,-1001843670580,Banknifty same situation,0.0,0.125,0.0,0.0,0.0,False,False,0.01886792452830189,0.014492753623188404,0.0,False,False
2024-11-26 04:33:47+00:00,-1001843670580,"Finnifty me 24050 kal ka day low important h
If ye break hua then gap fill ho sakta h",0.2,0.65,0.0,0.0,0.0,False,False,0.06682389937106918,0.09178743961352656,0.0,False,False
2024-11-26 04:27:38+00:00,-1001843670580,Morning jackpot return ,0.0,0.0,0.0,0.0,0.0,False,False,0.018081761006289308,0.014492753623188404,0.0,False,False
2024-11-26 04:23:04+00:00,-1001843670580,52300 put all Target done ,0.0,0.0,0.0,0.0,1.0,False,False,0.020440251572327046,0.024154589371980676,0.0,False,False
2024-11-26 04:23:03+00:00,-1001843670580,"52300 puts all Target done  108 point achieve by put 
Jackpot return today put",0.0,0.0,0.0,0.0,1.0,False,False,0.06132075471698113,0.06763285024154589,0.0,False,False
2024-11-26 04:14:44+00:00,-1001843670580,nifty evening star candle stick pattern in 15 minutes,0.0,0.0,0.0,0.0,0.0,False,False,0.04166666666666667,0.043478260869565216,0.0,False,False
2024-11-26 04:13:13+00:00,-1001843670580,Target done ,0.0,0.0,0.0,0.0,1.0,False,False,0.009433962264150945,0.00966183574879227,0.0,False,False
2024-11-26 04:10:04+00:00,-1001843670580,260,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:09:49+00:00,-1001843670580,258,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:09:39+00:00,-1001843670580,257,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:09:33+00:00,-1001843670580,255,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:09:19+00:00,-1001843670580,250,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:08:57+00:00,-1001843670580,245,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:08:44+00:00,-1001843670580,240,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:08:40+00:00,-1001843670580,230,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 04:08:33+00:00,-1001843670580,"Buy banknifty 52400 call 
 225

SL
TGT250260",0.0,0.0,0.0,0.0,0.0,True,False,0.03459119496855346,0.033816425120772944,0.020833333333333332,False,False
2024-11-26 04:04:16+00:00,-1001843670580,banknifty ke liye 52600 important resistance h ye break hua banknifty fast upside jayegi,0.30000000000000004,0.8,0.0,0.0,0.0,False,False,0.06918238993710692,0.06763285024154589,0.0,False,False
2024-11-26 04:03:48+00:00,-1001843670580,nifty ke liye kal ka  high important resistance h,0.28,0.77,0.0,0.0,0.0,False,False,0.03852201257861636,0.043478260869565216,0.0,False,False
2024-11-26 03:56:51+00:00,-1001843670580,313,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:56:34+00:00,-1001843670580,309,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:56:28+00:00,-1001843670580,300,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:56:17+00:00,-1001843670580,294,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:56:08+00:00,-1001843670580,291,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:55:48+00:00,-1001843670580,290,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:55:25+00:00,-1001843670580,288,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:55:20+00:00,-1001843670580,286,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:54:58+00:00,-1001843670580,283,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:54:51+00:00,-1001843670580,282,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:54:36+00:00,-1001843670580,280,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:54:28+00:00,-1001843670580,275,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:54:24+00:00,-1001843670580,270,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:54:06+00:00,-1001843670580,260,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-11-26 03:53:59+00:00,-1001843670580,"Buy banknifty 52300 pe
258
SL
TGT280290300320340350",0.0,0.0,0.0,0.0,0.0,True,False,0.040094339622641514,0.033816425120772944,0.020833333333333332,False,False
2024-11-26 02:26:31+00:00,-1001843670580,Finnifty important level for today ,0.4,1.0,0.0,0.0,0.0,False,False,0.027515723270440252,0.024154589371980676,0.0,False,False
2024-11-26 02:25:34+00:00,-1001843670580,"Midcpnifty important levels for today 
",0.4,1.0,0.0,0.0,0.0,False,False,0.030660377358490566,0.024154589371980676,0.0,False,False
2024-11-26 02:24:37+00:00,-1001843670580,Banknifty important levels for today ,0.4,1.0,0.0,0.0,0.0,False,False,0.02908805031446541,0.024154589371980676,0.0,False,False
2024-11-26 02:23:51+00:00,-1001843670580,Nifty important levels for today ,0.4,1.0,0.0,0.0,0.0,False,False,0.025943396226415096,0.024154589371980676,0.0,False,False
2024-11-26 02:12:02+00:00,-1001843670580,Long shot ratio of fii and dii ,-0.05,0.4,0.0,0.0,0.0,False,False,0.02437106918238994,0.033816425120772944,0.0,False,False
2024-11-26 02:11:03+00:00,-1001843670580,"FII DII DATA 

After last 38 session fii move on buying 

Now dii going on selling ",0.0,0.06666666666666667,0.0,0.0,0.0,True,True,0.06525157232704402,0.07729468599033816,0.0625,False,False
2024-11-26 02:04:45+00:00,-1001843670580,"Global market update today 
US  European market are flats 
Gifnifty showing a gupdown opening 
",0.0,0.0,0.0,0.0,0.0,False,False,0.07468553459119497,0.06763285024154589,0.020833333333333332,False,False
2024-11-25 10:00:33+00:00,-1001843670580,DOMS breakout stocks ,0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.014492753623188404,0.020833333333333332,True,False
2024-12-06 05:40:59+00:00,-1001191350817,ZOMATO,0.0,0.0,0.0,0.0,0.0,False,False,0.004716981132075472,0.004830917874396135,0.020833333333333332,False,False
2024-12-06 05:40:57+00:00,-1001191350817,127 ,0.0,0.0,0.0,0.0,0.0,False,False,0.0031446540880503146,0.004830917874396135,0.0,False,False
2024-12-06 05:35:41+00:00,-1001191350817,123,0.0,0.0,0.0,0.0,0.0,False,False,0.002358490566037736,0.004830917874396135,0.0,False,False
2024-12-06 05:33:25+00:00,-1001191350817,"ZOMATO 
107 to 119  

Keep riding this",0.0,0.0,0.0,0.0,0.0,False,False,0.029874213836477988,0.033816425120772944,0.020833333333333332,False,False
2024-12-06 05:25:56+00:00,-1001191350817,"Expected 307310
ZOMATO",-0.1,0.4,0.0,0.0,0.0,False,False,0.01729559748427673,0.014492753623188404,0.020833333333333332,False,False
2024-12-06 05:25:34+00:00,-1001191350817,ZOMATO sharply recovered,-0.125,0.75,0.0,0.0,0.0,False,False,0.01886792452830189,0.014492753623188404,0.020833333333333332,False,False
2024-12-06 05:25:23+00:00,-1001191350817,"OPTION BUYING VIEW 

TILL TOMORROW 

ZOMATO 300CE

CMP 107

Support only 10

Expected 1315


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.024999999999999998,0.4583333333333333,0.0,0.0,0.0,True,True,0.20204402515723272,0.18357487922705312,0.14583333333333331,False,False
2024-12-06 05:11:48+00:00,-1001191350817,"LOOK CESC
Volumes

Closing above 210

Stock can test 225235",0.0,0.1,0.0,0.0,0.0,False,False,0.04638364779874214,0.04830917874396135,0.041666666666666664,True,False
2024-12-06 05:11:06+00:00,-1001191350817,"POSITIONAL OPTION BUYING 

 CESC 200CE

CMP 88

Support 5

Expected view 111318


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.19339622641509435,0.17391304347826086,0.10416666666666666,False,False
2024-12-06 05:09:15+00:00,-1001191350817,"CESC

REC
PFC 

WATCH",0.0,0.0,0.0,0.0,0.0,False,False,0.01650943396226415,0.01932367149758454,0.08333333333333333,False,False
2024-12-06 04:58:06+00:00,-1001191350817,"EQUITY PICK 

VIMTA LAB 

CMP 960965

SUPPORT 945

EXPECTED 9851010


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",0.03,0.35,0.0,0.0,0.0,True,True,0.1839622641509434,0.16425120772946858,0.14583333333333331,False,False
2024-12-06 04:52:33+00:00,-1001191350817,Mothersonsumi,0.0,0.0,0.0,0.0,0.0,False,False,0.010220125786163523,0.004830917874396135,0.0,False,False
2024-12-06 04:19:34+00:00,-1001191350817,"Bullish On 

Adani Green ",-0.2,0.3,0.0,0.0,0.0,False,False,0.019654088050314468,0.01932367149758454,0.0,False,False
2024-12-06 04:19:24+00:00,-1001191350817,"Stock Option 

Chambal Fertilizer 

540CE

19 to 24

View achieved",0.0,0.0,0.0,0.0,0.0,False,False,0.05188679245283019,0.04830917874396135,0.0,True,False
2024-12-06 04:13:15+00:00,-1001191350817,"ARKA

DECENT MOVE EXPECTED ABOVE 180",0.022222222222222216,0.3888888888888889,0.0,0.0,0.0,False,False,0.02830188679245283,0.02898550724637681,0.10416666666666666,False,False
2024-12-06 04:12:31+00:00,-1001191350817,"Another 

IPO BASE BREAKOUT 

Arka devlopers 

CMP 176

Support only 170

Expected 190210


Disclaimer 
Above calls are Not Buy or Sell LevelsThese opinions are for educational purposes only based on research Consult your financial advisor before investing",-0.09285714285714286,0.5357142857142857,0.0,0.0,0.0,True,True,0.20125786163522014,0.178743961352657,0.08333333333333333,False,False
2024-12-06 04:11:56+00:00,-1001191350817,"DBEIL

190 to 197  

Keep riding",0.0,0.0,0.0,0.0,0.0,False,False,0.025157232704402517,0.02898550724637681,0.020833333333333332,False,False
